camp,mean1,mean2,pct1,pct2,log2fc,p,p_adj,status
CAMPSQ6588,1.2381097486903527,1.5478774551489878,0.84,0.5806451612903226,-0.1870151076717862,0.4073991528056123,0.5285332627562291,unchange
CAMPSQ6589,3.0739198736289692,2.864670059960571,0.96,0.7419354838709677,0.0760723538539395,0.37363535380589136,0.4942379573361683,unchange
CAMPSQ6590,3.9140344988003584,3.383311932949837,1,0.8709677419354839,0.16488663600698922,0.17217396458399592,0.26766443526874717,unchange
CAMPSQ6591,3.1634210158819767,4.441483598794301,1,0.935483870967742,-0.38623059525242104,0.02349599154869444,0.06159789943091836,unchange
CAMPSQ6592,2.827480507709687,2.317708366697944,1,0.7258064516129032,0.2062079544568176,0.14579015802549564,0.23528216837496388,unchange
CAMPSQ6593,4.402670282481043,5.532620147314039,0.96,0.9838709677419356,-0.2739891147335891,0.05690076962109622,0.11953038281494474,unchange
CAMPSQ6594,2.100546750645913,2.757978962089495,0.88,0.7741935483870968,-0.27743434740354744,0.1620903837829823,0.254412225677475,unchange
CAMPSQ6595,1.6916521410579717,1.3432047424398217,0.88,0.5161290322580645,0.20000895532433732,0.17226930000599736,0.26766443526874717,unchange
CAMPSQ6596,1.6809802983454158,1.318134884640433,0.8,0.5161290322580645,0.2097961029979818,0.2347122443643759,0.3458064656815201,unchange
CAMPSQ6597,1.845602194278853,0.22123004187036233,0.88,0.1129032258064516,1.220399007060009,3.1071025363781166e-11,2.8740698461497585e-8,up
CAMPSQ6598,1.5633602191305382,0.9926216907989104,0.8,0.43548387096774194,0.36336839594822434,0.00942753325866652,0.02984758105282327,unchange
CAMPSQ6599,4.998939109568324,5.634895089084969,1,0.935483870967742,-0.14536626595271057,0.5327782777120363,0.6438693693185238,unchange
CAMPSQ66,1.307663528071988,1.0944009134741155,0.8,0.4838709677419355,0.139895253633677,0.3665178829110526,0.4903988066914998,unchange
CAMPSQ6600,7.731954028189115,9.057185245434658,1,1,-0.20385014739341703,0.05162208427699365,0.11016560287224238,unchange
CAMPSQ6601,0.7116573008236261,0.9594446871062432,0.6,0.4032258064516129,-0.19505096616761447,0.9145475330414964,0.9418702557766386,unchange
CAMPSQ6602,1.3326999242342157,1.4716523802281514,0.8,0.4838709677419355,-0.0834751203673937,0.3769689874335379,0.49507285382303257,unchange
CAMPSQ6604,0.733527776398639,0.5172578964257724,0.52,0.2258064516129032,0.19224462409041965,0.04111830949280223,0.09337422982203453,unchange
CAMPSQ6605,0.7601896021918022,0.6967939361341409,0.56,0.2903225806451613,0.05291946968772574,0.21413886167589244,0.31982526434370373,unchange
CAMPSQ6606,3.34374177036381,4.627326548601767,0.92,0.935483870967742,-0.3735113446937928,0.03282681767957746,0.07765153006195899,unchange
CAMPSQ6607,0.7992745335062686,0.3497984337469304,0.6,0.16129032258064516,0.41467134515445137,8.362249980781038e-4,0.00479942992692189,unchange
CAMPSQ6608,0.12277491462555368,0.02844626500540479,0.12,0.01612903225806451,0.12660231932547106,0.04246703052054175,0.09463039094499642,unchange
CAMPSQ6609,1.179232624997673,0.7480292076701991,0.76,0.3387096774193548,0.31809091610946644,0.03227493599989964,0.07681213327591895,unchange
CAMPSQ6610,1.94227397482711,2.314675581336631,0.84,0.7419354838709677,-0.17193608389624038,0.4645573994460767,0.5875782969292902,unchange
CAMPSQ6611,0.8897656308892088,0.8314386874319927,0.56,0.3225806451612903,0.04522991863820405,0.26067436848260744,0.3768540622762363,unchange
CAMPSQ6612,1.7762606752833965,0.9158086717691428,0.96,0.3870967741935484,0.5351895462257793,0.00119581305728166,0.00631471214834753,unchange
CAMPSQ6613,2.557529225716026,1.863760708564661,0.92,0.7096774193548387,0.3129646605268522,0.01549546692242964,0.04365474183730178,unchange
CAMPSQ6614,2.787657705092257,1.774182139809083,0.92,0.5967741935483871,0.4492434473437041,0.00870232587695475,0.02799878760411528,unchange
CAMPSQ6615,1.102926625846442,0.9974212824349962,0.8,0.4032258064516129,0.07425986498444048,0.22072540875943816,0.327952079304175,unchange
CAMPSQ6616,1.4144210952726406,1.4728199482255075,0.92,0.532258064516129,-0.0344798814260002,0.5809849849889017,0.6784754632895861,unchange
CAMPSQ6617,1.818506704431314,1.6071020451032638,0.92,0.5645161290322581,0.11248394645304834,0.2696121833672313,0.38745406983121017,unchange
CAMPSQ6618,2.1731307333074454,3.5153538961640423,0.96,0.8387096774193549,-0.508932103393708,0.01109400512998287,0.03416855076104604,unchange
CAMPSQ6619,6.914992975128236,5.83020404342564,1,0.9516129032258064,0.21265939212432672,0.07245913809626903,0.14491827619253805,unchange
CAMPSQ662,0.6934437140308808,0.7058117145864268,0.6,0.3064516129032258,-0.0104983765889248,0.2473608487047408,0.36051804367418894,unchange
CAMPSQ6620,6.894899003800331,8.229316810884946,1,1,-0.22530304765367443,0.125699822203122,0.20968489885264976,unchange
CAMPSQ6621,0.06749313947625102,0.0646239590106558,0.08,0.03225806451612903,0.00388285890180806,0.3725599702187199,0.4938399414172188,unchange
CAMPSQ6622,2.851588870398605,1.9488762419238248,0.96,0.6290322580645161,0.3852884371871612,0.00419924090837919,0.01591925344365062,unchange
CAMPSQ6623,0.40102535624934293,0.5664351360179852,0.36,0.2258064516129032,-0.16100196446853238,0.5905944949488806,0.687602149562888,unchange
CAMPSQ6624,4.532515699865273,5.316318992469908,1,0.9516129032258064,-0.19114839329952377,0.34585224503241874,0.47116262924011754,unchange
CAMPSQ6625,0.59681251112493,0.43408572249045263,0.48,0.2258064516129032,0.15506366570720737,0.09183269540729068,0.17532557946696362,unchange
CAMPSQ6626,1.7248853058243507,1.6193092759574126,0.88,0.5967741935483871,0.0570090896241596,0.5542090907873635,0.6550040024163857,unchange
CAMPSQ6627,0,0.10761092668139234,0,0.04838709677419355,-0.14745119120399405,0.27227816636231367,0.3894700575543405,unchange
CAMPSQ6629,0.5785992310915598,0.04050405653387444,0.48,0.03225806451612903,0.6013623620164844,4.072665531945443e-7,1.717490884950733e-5,unchange
CAMPSQ663,0.09352685835048027,0,0.08,0,0.1289886551671552,0.02628655227155814,0.06472509543351716,unchange
CAMPSQ6630,1.2064616965726251,0.7310085665788394,0.8,0.3064516129032258,0.3501218383664141,0.00327404353438626,0.01338066392919277,unchange
CAMPSQ6631,1.8019636742056264,2.5762517308777233,0.76,0.7741935483870968,-0.3520100385958063,0.23256665325201992,0.34291841805226103,unchange
CAMPSQ6632,1.8192397225790529,1.3830072154687278,0.88,0.5,0.24252283697939947,0.04738363126494106,0.10292726165182892,unchange
CAMPSQ6633,1.1198257814010766,0.18569865456580523,0.88,0.0967741935483871,0.8382083059030734,1.293804519912625e-10,5.98384590459589e-8,unchange
CAMPSQ6634,1.6100499436690745,1.4421953259561593,0.92,0.5,0.0958988220285091,0.2864603375592843,0.4046461882041303,unchange
CAMPSQ6635,0.5737080924585475,0.1988410688394309,0.52,0.1129032258064516,0.3925275473822381,3.7558247949117914e-4,0.00251749125745899,unchange
CAMPSQ6636,7.206926719186351,7.300768625431782,1,0.9838709677419356,-0.01640286040544081,0.8704813913310585,0.9174018876029764,unchange
CAMPSQ6637,4.532127592938349,3.845466635394736,1,0.8225806451612904,0.19119882226459267,0.13670973896113228,0.2230273519207185,unchange
CAMPSQ6638,0.6843983231724718,0.16013261367596932,0.52,0.06451612903225806,0.5379436165074178,6.2141320219378895e-6,1.1690994142967897e-4,unchange
CAMPSQ6639,0.6657270861105388,1.112560742962395,0.6,0.43548387096774194,-0.3428407762437897,0.5409854038183171,0.6438693693185238,unchange
CAMPSQ664,0.2565616809954163,0.1353484736984839,0.24,0.06451612903225806,0.1463463173142091,0.036478939617309,0.08478145514073071,unchange
CAMPSQ6640,0.8941296182111778,0.39211200340235103,0.72,0.1935483870967742,0.4442597710768528,1.8862984051817532e-4,0.00152831476624215,unchange
CAMPSQ6641,0.15191920573281978,0.16149376033542315,0.16,0.08064516129032258,-0.01194187247642367,0.36544908087751155,0.4895588701110763,unchange
CAMPSQ6642,1.170777022938366,1.0181821785516187,0.88,0.41935483870967744,0.10515513291888068,0.16116601441926073,0.25317616190967934,unchange
CAMPSQ6643,0.6945688519895875,0.23166457251332304,0.64,0.1129032258064516,0.4603088454313527,1.206921650268475e-5,1.9759336752183e-4,unchange
CAMPSQ6644,8.486296689801351,8.495293586551947,1,1,-0.00136761768729602,0.7058502669926858,0.7856937388306069,unchange
CAMPSQ6645,1.567018623312744,0.973618759894088,0.88,0.4032258064516129,0.3792504283691445,0.00316219450755793,0.01301942100663689,unchange
CAMPSQ6647,4.461454326465983,6.406422450702811,1,0.967741935483871,-0.439491664459292,0.0012323699040964,0.00645859581466952,unchange
CAMPSQ6648,3.4940400485998016,4.74200815736978,0.96,0.9193548387096774,-0.3535423989679808,0.0215404905914516,0.05722820621472303,unchange
CAMPSQ6649,4.3705696122745605,2.9323148317232546,1,0.7903225806451613,0.44969627880144714,0.0023708659400005,0.01055196950040322,unchange
CAMPSQ6650,2.6104442446475966,2.5913904864847024,0.88,0.7903225806451613,0.00763383986871756,0.9474881359049124,0.9622249138650072,unchange
CAMPSQ6651,2.45173163719648,2.162936487430542,0.92,0.6612903225806451,0.12605571677496843,0.5604040863810793,0.6614277635085033,unchange
CAMPSQ6652,0,0.02897777983841989,0,0.01612903225806451,-0.04121182842911971,0.5421264077162994,0.6438693693185238,unchange
CAMPSQ6653,0.3318528097852647,0.8413586891395154,0.28,0.41935483870967744,-0.4673360339218538,0.06061094570315051,0.12561267686799304,unchange
CAMPSQ6654,0.03201536737634064,0,0.04,0,0.04546445358342593,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ6655,2.4361117503416105,3.127876874089031,1,0.8387096774193549,-0.2646229817994696,0.14962725456677112,0.2396627021199364,unchange
CAMPSQ6657,0.484161137463601,0.15239611511632434,0.52,0.08064516129032258,0.365011033795657,4.119845644886105e-5,4.947001163215736e-4,unchange
CAMPSQ6658,0.05053695514845231,0,0.04,0,0.07112691315008782,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ6659,0.6141667198001995,0.03693389571345206,0.48,0.01612903225806451,0.6384656699759774,8.620652352734069e-8,5.257650610733414e-6,unchange
CAMPSQ6662,0.7266092989186196,1.1703017188263678,0.6,0.5483870967741935,-0.32995395891143847,0.07069362037874456,0.14205271292615218,unchange
CAMPSQ6663,6.025550909584871,3.424301383447566,1,0.8387096774193549,0.6671616935899867,4.3324646801881085e-6,9.005685009379777e-5,unchange
CAMPSQ6664,2.063837647734032,1.0246569527585696,0.96,0.4032258064516129,0.5976623650771016,7.565720165201754e-5,7.634499439430862e-4,unchange
CAMPSQ6665,0.16708339011063034,0.2274457554426506,0.16,0.12903225806451613,-0.07275162110733756,0.8695059084902359,0.9174018876029764,unchange
CAMPSQ6666,1.021909752247596,0.6765456785897037,0.64,0.3064516129032258,0.2702268132775368,0.03917343263936517,0.08998863872039599,unchange
CAMPSQ6667,3.806160438403343,2.923085193493495,1,0.7258064516129032,0.29289614382589807,0.0272627200602975,0.06686173059418965,unchange
CAMPSQ6668,5.925615863919058,5.189202596815884,1,0.9516129032258064,0.16218882148626246,0.1274563379308292,0.2116644750197792,unchange
CAMPSQ6669,2.2064318618222645,2.749242886947585,0.96,0.8064516129032258,-0.22563054111184092,0.4327484227583832,0.5557042448655776,unchange
CAMPSQ6670,1.2706371666073115,0.7125773891627747,0.8,0.27419354838709675,0.4069280078865361,7.926299427452462e-4,0.00459675672124986,unchange
CAMPSQ6671,1.4164073095344356,0.38866597557569904,0.68,0.16129032258064516,0.7991640351096729,2.4839940261279783e-5,3.4465417112525704e-4,unchange
CAMPSQ6672,1.7119691921676414,1.8441524720113585,0.92,0.6290322580645161,-0.06865801876362322,0.8980289964941175,0.931774337360694,unchange
CAMPSQ6673,1.1410714407755296,1.5165212332060496,0.88,0.6612903225806451,-0.2330978359662956,0.04548158556719606,0.09953580437615855,unchange
CAMPSQ6674,0.09751963183370845,0.03715510771265726,0.12,0.01612903225806451,0.08161507918318525,0.04246703052054175,0.09463039094499642,unchange
CAMPSQ6675,0.2824341378074295,0.2882526088224067,0.28,0.1129032258064516,-0.00653077908024466,0.12549255394124795,0.20953179132789593,unchange
CAMPSQ6676,0.10191011533975666,0.42331027754125666,0.12,0.16129032258064516,-0.3692436538644423,0.4819116760610939,0.6023895950763674,unchange
CAMPSQ6677,0.1326166590915501,0.21433385883605216,0.16,0.1129032258064516,-0.1005054637121856,0.7208080202317397,0.797707836988905,unchange
CAMPSQ6678,0.8794537141072194,1.580046020275359,0.76,0.5967741935483871,-0.4570834131086974,0.1099901188321286,0.20321077214324693,unchange
CAMPSQ6679,0.18734088309821637,0.140735165406525,0.2,0.08064516129032258,0.05777029669373172,0.17817957608777657,0.27476983809034733,unchange
CAMPSQ6680,1.3645094948795382,1.0824207412376603,0.88,0.5,0.1832793486707971,0.2457657139509799,0.358569850795988,unchange
CAMPSQ6681,0.03666025112272019,0,0.04,0,0.05194315130474442,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ6682,2.5244591609576053,1.5887948025707603,0.96,0.6290322580645161,0.4451212720904514,0.00372300647037836,0.01473800706890152,unchange
CAMPSQ6683,0.9534823975226262,0.8612404349455088,0.68,0.3548387096774194,0.06978382100730544,0.20048972927000777,0.3026276663992212,unchange
CAMPSQ6685,1.763397401999813,2.284122359662816,0.92,0.7419354838709677,-0.24906483006958816,0.12346662347788372,0.207208878228683,unchange
CAMPSQ6686,2.098355889815692,0.7538371317847589,0.96,0.3387096774193548,0.8209880878257221,3.170042308580048e-6,7.210547054352157e-5,unchange
CAMPSQ6687,0.6393520223226331,0,0.52,0,0.713125681361167,1.1496784156727023e-9,2.8562169271547156e-7,unchange
CAMPSQ6688,1.7578620628659691,2.4209789750679076,0.88,0.7580645161290323,-0.31085893662916736,0.06212256595919095,0.12845761589922125,unchange
CAMPSQ6689,1.2291468856494747,0.8440688377277279,0.72,0.3709677419354839,0.27359917202797224,0.05611740944653761,0.11824283311628084,unchange
CAMPSQ669,0,0.03042639550662991,0,0.01612903225806451,-0.04324145526040582,0.5421264077162994,0.6438693693185238,unchange
CAMPSQ6690,2.063031565622076,1.8191970805175608,1,0.5806451612903226,0.11967589913870295,0.24417083016480332,0.3566874143915185,unchange
CAMPSQ6693,1.495336828739836,1.4811356491561174,0.84,0.5,0.00823395570471858,0.33932676770442105,0.4643154735600436,unchange
CAMPSQ6694,1.7891305978358023,1.6895611129689174,0.84,0.5967741935483871,0.05244471786061025,0.6705934054914111,0.7537046173506139,unchange
CAMPSQ6695,2.934245978824328,3.6533094838794287,0.92,0.8548387096774194,-0.24216998022390257,0.1902732815514508,0.2912346146195675,unchange
CAMPSQ6696,4.236323528921175,3.6931354121672952,0.96,0.8548387096774194,0.1580021502917576,0.3106986317459406,0.4317419644942339,unchange
CAMPSQ6697,5.925585347916704,6.688600487960397,1,0.9838709677419356,-0.1507850041776581,0.4964900747889807,0.6168614092408424,unchange
CAMPSQ6698,4.487284431739297,3.022586457608606,1,0.8225806451612904,0.4479689302267447,0.00253976898005961,0.01114450913642518,unchange
CAMPSQ6699,0.6273289470178656,0.7517552855927417,0.56,0.3064516129032258,-0.10629534354815484,0.3956293820705718,0.5154326456553224,unchange
CAMPSQ67,1.886216396817768,0.4060392619247315,0.88,0.16129032258064516,1.0375425908509028,6.2499311972494046e-9,1.0745860313907898e-6,up
CAMPSQ6700,0.8407525173216472,1.3883838341281365,0.68,0.5483870967741935,-0.3757390344503015,0.2183623210612028,0.3253452031918592,unchange
CAMPSQ6701,2.8514492364618325,4.443033365373946,0.92,0.967741935483871,-0.4990094695178381,0.00256398255980514,0.01121800173844594,unchange
CAMPSQ6702,0.4741466832942242,0.5985441031094978,0.52,0.24193548387096775,-0.11687846266207176,0.18399801764909668,0.2828778387680018,unchange
CAMPSQ6704,0.4593587902404985,0.14821335813309594,0.44,0.08064516129032258,0.34594387533761406,4.1086457265033686e-4,0.00269220587746088,unchange
CAMPSQ6705,0.2239477365252098,0.17036030573766317,0.16,0.06451612903225806,0.06458921062250557,0.20659671752729783,0.3098113434954075,unchange
CAMPSQ6706,2.4730521790485445,1.9804097145401731,0.96,0.6774193548387096,0.2206934154426463,0.17828032516804404,0.2748488346340679,unchange
CAMPSQ6707,0.2734090105348462,0.06307278337823544,0.28,0.03225806451612903,0.2604555032567199,0.00106005867348127,0.00575667870628284,unchange
CAMPSQ6708,0.17475879011336776,0.20764490543732975,0.16,0.12903225806451613,-0.03983174585362462,0.8695059084902359,0.9174018876029764,unchange
CAMPSQ6709,2.6918693354996894,2.4394778473422725,0.96,0.7580645161290323,0.10216192959872213,0.578814021270191,0.6765833652168408,unchange
CAMPSQ671,2.872737251535227,3.015198833847634,0.96,0.8870967741935484,-0.05211780813100401,0.7927595840202816,0.8573296358754019,unchange
CAMPSQ6710,0.3982244498393045,0.1178933152177205,0.4,0.04838709677419355,0.32281345486723234,9.548045209607224e-5,9.120766078024112e-4,unchange
CAMPSQ6711,4.727815649209308,7.722660794941865,1,0.9838709677419356,-0.6067832275922977,1.50477314095236e-5,2.3725826512175e-4,unchange
CAMPSQ6712,4.344544994074402,5.486709858319098,1,0.9193548387096774,-0.2794197806310814,0.06950506945443466,0.13994634331697908,unchange
CAMPSQ6713,0.5919794134525013,0.7948121867357446,0.6,0.3225806451612903,-0.1730112051151706,0.4752952860746072,0.5969424842077552,unchange
CAMPSQ6715,2.766351849078573,2.507414512080235,0.96,0.8064516129032258,0.10275984070779688,0.5633969076039651,0.6638957999191177,unchange
CAMPSQ6716,3.5258924087604195,3.2887733855906247,1,0.8225806451612904,0.07763720126243963,0.43858062217718513,0.5620231939698401,unchange
CAMPSQ6718,3.5856456823707497,3.07352078570798,0.92,0.8709677419354839,0.17084861720327724,0.17798573335038756,0.27476983809034733,unchange
CAMPSQ6719,0.734921553789105,0.6639548439701998,0.64,0.24193548387096775,0.06025414890216277,0.03844508355679265,0.08860889274925217,unchange
CAMPSQ6720,1.8190280508471288,1.3049374148384232,0.88,0.46774193548387094,0.2904702553810445,0.06590871875781308,0.13443343958319096,unchange
CAMPSQ6722,0.5560766240089583,0.4798620358228622,0.56,0.24193548387096775,0.07245042002856864,0.08922808108739623,0.17129569354377344,unchange
CAMPSQ6723,8.660434071124936,10.413827940486204,1,0.9838709677419356,-0.2406228000882329,0.02060592295432917,0.05532794987737152,unchange
CAMPSQ6724,0.6774131492404546,1.9348320153910297,0.56,0.7580645161290323,-0.8070398578719477,3.5401753154127154e-5,4.579947086373093e-4,unchange
CAMPSQ6725,0.7365592498381142,0.579661591820601,0.6,0.24193548387096775,0.13661610958396928,0.03804957184089048,0.08777020935866259,unchange
CAMPSQ6726,0.5193158424646022,0.26682707982688464,0.48,0.12903225806451613,0.26220220318605403,0.00349564528437893,0.01405857342630659,unchange
CAMPSQ6727,1.052270608945816,0.6400953869541528,0.76,0.3225806451612903,0.32344125127296236,0.02041245073267979,0.05491473658088845,unchange
CAMPSQ6728,1.5695631062107822,0.9771529167684304,0.8,0.3709677419354839,0.37809862773827585,0.00896159974518225,0.02861730643599628,unchange
CAMPSQ6729,3.4154802802935027,2.5844475408009493,0.96,0.7580645161290323,0.30081959294314575,0.01642921558328898,0.04595874318914005,unchange
CAMPSQ673,0.13480226852486887,0.06691984129985248,0.12,0.03225806451612903,0.0889891505588675,0.13366224543743918,0.21884743031470236,unchange
CAMPSQ6730,1.9902891430241336,0.677727354428627,0.88,0.3064516129032258,0.833776707035847,3.108090982914811e-6,7.190471867435425e-5,unchange
CAMPSQ6731,1.011573240640655,0.6926124369385465,0.88,0.3548387096774194,0.24907259451729455,0.02347674286209473,0.06159789943091836,unchange
CAMPSQ6732,5.360975683529264,5.1963026562818575,1,0.967741935483871,0.03784045766380985,0.8255431691689484,0.8862213905005153,unchange
CAMPSQ6733,0.4193559823998042,0.9297151240298418,0.4,0.4032258064516129,-0.4431514132828267,0.20064585147353373,0.3026276663992212,unchange
CAMPSQ6734,0.06185360339933647,0.2611909211037702,0.08,0.12903225806451613,-0.2482018126300309,0.4409615915893592,0.5645529027268612,unchange
CAMPSQ6738,0,0.03798641605761779,0,0.01612903225806451,-0.0537875635276393,0.5421264077162994,0.6438693693185238,unchange
CAMPSQ6739,0.10280638520588824,0,0.12,0,0.1411795256328502,0.0060588713424739,0.02050410728703057,unchange
CAMPSQ674,0.2747393991887773,0.0315266463214709,0.32,0.01612903225806451,0.30542125117633817,4.144784758369941e-5,4.947001163215736e-4,unchange
CAMPSQ6740,0.191367471007506,0.02482917527411409,0.24,0.01612903225806451,0.21723502087890215,7.237718792142613e-4,0.00426879269887263,unchange
CAMPSQ6741,2.2053242838462315,0.852335962845323,0.96,0.3548387096774194,0.7911245346513985,3.20697235666271e-5,4.21770061125072e-4,unchange
CAMPSQ6744,0.08208977220521929,0,0.12,0,0.11382019282717892,0.0060588713424739,0.02050410728703057,unchange
CAMPSQ6746,8.132798405300683,6.206262001893498,1,0.935483870967742,0.3418058824661757,0.00206076207274143,0.00942887840372215,unchange
CAMPSQ6747,1.615106874494578,0.6718836537020194,0.88,0.2903225806451613,0.6453954540694349,4.652007028987382e-5,5.456237482649591e-4,unchange
CAMPSQ6748,0.6472135628394441,0.6452423464443947,0.56,0.3225806451612903,0.00172750344169075,0.4458757329920298,0.5680533549902238,unchange
CAMPSQ6749,2.116106407740095,1.0088533282351655,0.92,0.4032258064516129,0.6333722660141988,2.2235492159863052e-4,0.00174264450452722,unchange
CAMPSQ6750,0.04172751929897767,0.02327085883431614,0.04,0.01612903225806451,0.02578989105633746,0.5272151978408145,0.6406928723487016,unchange
CAMPSQ6751,1.192255084838816,0.5589222314153225,0.64,0.25806451612903225,0.4918667167664779,0.00357878390976058,0.01434097523405866,unchange
CAMPSQ6752,3.291124955583981,4.524304013588371,0.96,0.8870967741935484,-0.36443680388397326,0.08258381712171914,0.1614442356553509,unchange
CAMPSQ6753,0.944796135317322,2.1283338156100333,0.64,0.8064516129032258,-0.6857755351762003,5.8367778316024185e-5,6.597579830019027e-4,unchange
CAMPSQ6755,0.2819192610948384,0.26556069013297084,0.28,0.1129032258064516,0.0185287060568539,0.12191569050072126,0.20560075426283897,unchange
CAMPSQ6756,0.5697305320708397,0.0890388834884555,0.44,0.04838709677419355,0.5274614544547849,2.052056976522583e-5,2.9970832157106154e-4,unchange
CAMPSQ6757,0.14172950287234498,0.14169761420382937,0.12,0.06451612903225806,4.029524182055599e-5,0.4558612464201841,0.5784247639762281,unchange
CAMPSQ6758,0.7745685720409488,1.178602677676335,0.68,0.43548387096774194,-0.29593478574357746,0.9640980290295724,0.9742796906617128,unchange
CAMPSQ6759,0.17318857523662662,0,0.2,0,0.2304349270004516,3.274189510683537e-4,0.00227431186286528,unchange
CAMPSQ676,3.376709556841387,2.7637791542371546,1,0.6451612903225806,0.2176646702467278,0.03297624460283917,0.07788006704074785,unchange
CAMPSQ6760,0.20694268062262888,1.3840618184086149,0.2,0.6129032258064516,-0.9820644830405036,3.850247518968455e-5,4.845549598701797e-4,unchange
CAMPSQ6761,0.03201536737634064,0,0.04,0,0.04546445358342593,0.12128522155214529,0.20478642519452575,unchange
CAMPSQ6762,2.3268050611272613,2.5254852256743767,0.88,0.8064516129032258,-0.08368450274369088,0.9737442689323146,0.9807026286436714,unchange
CAMPSQ6763,1.628949250411212,1.7591444257897548,0.92,0.6451612903225806,-0.06973468344355284,0.913191654805854,0.9414398471463236,unchange
CAMPSQ6764,2.196865892864293,2.8187553934299525,1,0.7580645161290323,-0.25644428756977394,0.12417347580555814,0.20795497607750385,unchange
CAMPSQ6765,0.10120335509273629,0.02069682055442643,0.12,0.01612903225806451,0.10952650708934526,0.04246703052054175,0.09463039094499642,unchange
CAMPSQ6766,0.5001449058217483,0.15582448638732058,0.4,0.08064516129032258,0.3761795247791625,0.00110102753294227,0.00593272117265014,unchange
CAMPSQ6767,1.6107149073291482,0.8054450780612702,0.84,0.3225806451612903,0.5320903885835824,0.00130121352918332,0.0066867917471921,unchange
CAMPSQ6768,1.2286325836527443,1.974398235025988,0.76,0.6129032258064516,-0.41643902837074376,0.2220221119480653,0.32938324547227005,unchange
CAMPSQ677,0.16990794295887598,0.1505750397508335,0.2,0.08064516129032258,0.02403993406345006,0.17817312941246208,0.27476983809034733,unchange
CAMPSQ6770,0.7109409086808341,0.30533911443610634,0.68,0.14516129032258066,0.390365280201741,5.953223257258855e-5,6.68600564629889e-4,unchange
CAMPSQ6771,5.581824875654951,6.837489707686701,1,0.9838709677419356,-0.25190400253972695,0.03804793216273317,0.08777020935866259,unchange
CAMPSQ6772,1.085543243853734,1.3659387321215948,0.76,0.5483870967741935,-0.18198948751964,0.820187371750784,0.8814949483378877,unchange
CAMPSQ6773,0.233998284107575,0.02366348629410874,0.24,0.01612903225806451,0.2695988590430936,6.731269501388986e-4,0.0040537637160639,unchange
CAMPSQ6774,0.2185106185094981,0.14908352665569397,0.24,0.06451612903225806,0.0846351522290213,0.036478939617309,0.08478145514073071,unchange
CAMPSQ6775,0.30602413959896746,0.3770172675081013,0.32,0.16129032258064516,-0.07636508782478418,0.2743648096188109,0.3912860543862183,unchange
CAMPSQ6776,0.5074533915339261,1.249327203641473,0.48,0.532258064516129,-0.5773801447977144,0.0226107073036745,0.05972842719438052,unchange
CAMPSQ6777,0.2353243982851087,0.0910649299177953,0.28,0.04838709677419355,0.17915298588112924,0.00432199898375487,0.01617470961553578,unchange
CAMPSQ6778,0.17813767956983104,0.08040461798700882,0.2,0.04838709677419355,0.1249364338003322,0.04047848272419638,0.09207195865544668,unchange
CAMPSQ6779,0.06823644806750497,0,0.08,0,0.095231014721041,0.02628655227155814,0.06472509543351716,unchange
CAMPSQ678,3.560754846100978,3.0211337055399494,1,0.8387096774193549,0.1816703156396067,0.21359899696810017,0.3192767124085526,unchange
CAMPSQ6780,0.47348233939979695,0.14406359219561896,0.44,0.06451612903225806,0.36506252315160576,1.0928457378665544e-4,0.00101256992406667,unchange
CAMPSQ6781,1.218216157997482,2.7405255996886844,0.8,0.8548387096774194,-0.7538410462277052,3.397894786305639e-5,4.437250838587364e-4,unchange
CAMPSQ6782,0.4480133025472322,0.1860726978739581,0.4,0.0967741935483871,0.2878824165677082,0.00363389425949415,0.01446161816606981,unchange
CAMPSQ6783,0.626965063595606,0.3244696662372742,0.56,0.14516129032258066,0.29676846917701244,0.00141496715596167,0.00691291172146769,unchange
CAMPSQ6784,0.5251576565294271,0.5099647445242255,0.44,0.24193548387096775,0.01444351758239164,0.333315579381896,0.4580097711239224,unchange
CAMPSQ6785,2.8262774519597604,4.622769850711218,1,0.9516129032258064,-0.555339505657965,1.7881173733815258e-4,0.00146156869252834,unchange
CAMPSQ6786,0.4127140678585672,0.2395568903648428,0.32,0.08064516129032258,0.1886450084708469,0.0115506482276084,0.03495425172476917,unchange
CAMPSQ6787,4.222500225256531,5.639767743731954,1,0.9193548387096774,-0.3463921280737025,0.01209821406459048,0.03627503406724861,unchange
CAMPSQ6788,1.9557222614449787,0.6280990175255303,1,0.27419354838709675,0.8603222670842745,1.3681071301520912e-7,7.517816408261491e-6,unchange
CAMPSQ6789,5.829963808199547,4.623340328803368,1,0.9032258064516128,0.2804505712178228,0.03244414570146271,0.07711563539319831,unchange
CAMPSQ679,0.21976277864761984,0.12973543263158438,0.2,0.06451612903225806,0.11061564320036106,0.08681189288246106,0.16764300817594258,unchange
CAMPSQ6790,0.6919649283607028,0.9439254880527838,0.52,0.43548387096774194,-0.20027325646851704,0.4343386798763016,0.5572306225874882,unchange
CAMPSQ6791,0.5967857494122498,0.6342131664254809,0.48,0.3064516129032258,-0.0334254301519662,0.568986243571737,0.6684745240946528,unchange
CAMPSQ6792,0.764162898428614,0.7644645854505818,0.64,0.3548387096774194,-2.4669216206166516e-4,0.4345858848724544,0.5574189186600698,unchange
