clade_name,mean.all,mean.1,mean.2,pct.all,pct.1,pct.2,diff,log2fc,pval,p.adj,status
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Butyricicoccus|s__Butyricicoccus_pullicaecorum,6.218390804597701e-4,0.002164,0,0.034482758620689655,0.12,0,0.002164,11.080151309614088,0.0060588713424739,0.014311901854238761,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Butyribacterium_methylotrophicum,6.666666666666667e-6,2.32e-5,0,0.011494252873563218,0.04,0,2.32e-5,4.596935142387232,0.12128522155214527,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_baratii,6.666666666666667e-6,2.32e-5,0,0.011494252873563218,0.04,0,2.32e-5,4.596935142387232,0.12128522155214527,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_bolteae_CAG_59,0.003955402298850575,0.0039852,0.003943387096774193,0.3103448275862069,0.6,0.1935483870967742,4.1812903225807094e-5,0.01521295368250703,0.0011798439146473213,0.003680600038084578,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_butyricum,3.4137931034482754e-5,1.188e-4,0,0.034482758620689655,0.12,0,1.188e-4,6.904484097901423,0.0060588713424739,0.014311901854238761,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_celatum,0.0018597701149425288,0.0050208,5.851612903225806e-4,0.10344827586206896,0.28,0.03225806451612903,0.004435638709677419,3.0988349707408562,8.768591798847438e-4,0.002765478951944192,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_disporicum,0.01710862068965517,0.0125344,0.018953064516129034,0.19540229885057472,0.52,0.06451612903225806,-0.006418664516129035,-0.5964992208198596,9.68179264918271e-6,5.3436047890681493e-5,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_paraputrificum,0.006216896551724138,0.0216348,0,0.14942528735632185,0.52,0,0.0216348,14.401132846031212,1.1496784156727023e-9,1.6095497819417833e-8,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_perfringens,0.010317471264367816,0.034858,4.2209677419354836e-4,0.22988505747126436,0.64,0.06451612903225806,0.034435903225806454,6.3643996870133455,5.8236663273944965e-9,7.428409937609869e-8,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_167,0.007817586206896552,0,0.01096983870967742,0.034482758620689655,0,0.04838709677419355,-0.01096983870967742,-13.421386202103632,0.27227816636231367,0.33610251073541514,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_242,0.13617413793103447,0.282232,0.07727983870967742,0.5632183908045977,0.88,0.43548387096774194,0.20495216129032257,1.8687040278564229,0.005734680704633976,0.014311901854238761,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_253,0.012194827586206896,0.0035192,0.01569306451612903,0.14942528735632185,0.2,0.12903225806451613,-0.012173864516129031,-2.156489733089878,0.3928481025977533,0.46113458259940776,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_299,0.025805402298850574,0,0.036210806451612905,0.25287356321839083,0,0.3548387096774194,-0.036210806451612905,-15.144172528022679,7.461552469082264e-4,0.0023926989481861563,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_411,9.494252873563218e-5,3.304e-4,0,0.011494252873563218,0.04,0,3.304e-4,8.37242979233409,0.12128522155214527,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_413,0.005603793103448276,0.0195012,0,0.011494252873563218,0.04,0,0.0195012,14.251349259937733,0.12128522155214527,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_510,0.08234528735632184,0.28656159999999997,0,0.19540229885057472,0.68,0,0.28656159999999997,18.128490806593067,9.734233352623684e-13,3.415677308324166e-11,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_58,0.06931919540229885,0.097042,0.05814064516129032,0.5632183908045977,0.8,0.46774193548387094,0.038901354838709684,0.7390522566252891,0.039663227271601,0.07204649510727523,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_632,0.011856896551724137,0.041262,0,0.022988505747126436,0.08,0,0.041262,15.33256109480641,0.026286552271558142,0.048830035611243924,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_chh4_2,3.108045977011494e-4,2.94e-4,3.175806451612903e-4,0.05747126436781609,0.16,0.016129032258064516,-2.358064516129032e-5,-0.11094366650670297,0.011258490322082702,0.025342640960295964,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_D5,1.2643678160919542e-6,4.4e-6,0,0.011494252873563218,0.04,0,4.4e-6,2.4329594072761065,0.12128522155214527,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_ventriculi,2.4540229885057475e-4,8.54e-4,0,0.022988505747126436,0.08,0,8.54e-4,9.73978060977326,0.026286552271558142,0.048830035611243924,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Hungatella|s__Hungatella_hathewayi,0.062398735632183906,0.191082,0.010510322580645161,0.5172413793103449,0.92,0.3548387096774194,0.18057167741935484,4.184183320345622,5.625174856401217e-6,3.363385799556561e-5,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Lactonifactor|s__Lactonifactor_longoviformis,8.47816091954023e-4,2.448e-4,0.001090967741935484,0.06896551724137931,0.08,0.06451612903225806,-8.46167741935484e-4,-2.1513734170855585,0.8392578872723824,0.8642700377069283,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_brachy,8.827586206896552e-5,3.072e-4,0,0.034482758620689655,0.12,0,3.072e-4,8.267723051627422,0.0060588713424739,0.014311901854238761,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_infirmum,8.522988505747126e-4,0.002966,0,0.14942528735632185,0.52,0,0.002966,11.534789211480266,1.1496784156727023e-9,1.6095497819417833e-8,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_minutum,5.977011494252873e-6,2.0799999999999997e-5,0,0.011494252873563218,0.04,0,2.0799999999999997e-5,4.446256229889564,0.12128522155214527,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_nodatum,1.3103448275862068e-5,4.56e-5,0,0.011494252873563218,0.04,0,4.56e-5,5.542258049766918,0.12128522155214527,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_saphenum,5.03448275862069e-5,1.752e-4,0,0.034482758620689655,0.12,0,1.752e-4,7.461070114033052,0.0060588713424739,0.014311901854238761,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_sulci,0.005639080459770115,0.0193096,1.267741935483871e-4,0.21839080459770116,0.6,0.06451612903225806,0.01918282580645161,7.239652695020247,1.722143392254498e-8,2.0296053072996214e-7,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Mogibacterium|s__Mogibacterium_diversum,0.0021401149425287354,0.0074476,0,0.1839080459770115,0.64,0,0.0074476,12.862753574282745,6.044308342860157e-12,1.5770149949098774e-10,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Mogibacterium|s__Mogibacterium_pumilum,3.4482758620689654e-6,1.1999999999999999e-5,0,0.011494252873563218,0.04,0,1.1999999999999999e-5,3.700439718141092,0.12128522155214527,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Mogibacterium|s__Mogibacterium_timidum,5.954022988505747e-5,2.072e-4,0,0.034482758620689655,0.12,0,2.072e-4,7.701826258412055,0.0060588713424739,0.014311901854238761,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Clostridiales_unclassified|s__Bacteroides_pectinophilus,0.018217701149425287,0,0.025563548387096773,0.011494252873563218,0,0.016129032258064516,-0.025563548387096773,-14.641856919736215,0.5421264077162994,0.5805607425917086,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Clostridiales_unclassified|s__Clostridiales_bacterium_1_7_47FAA,2.3310344827586206e-4,8.112e-4,0,0.08045977011494253,0.28,0,8.112e-4,9.665691217036963,1.669447099494415e-5,8.190278932562345e-5,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Intestinimonas|s__Intestinimonas_butyriciproducens,0.009721724137931034,0.0228376,0.004433064516129032,0.5517241379310345,1,0.3709677419354839,0.018404535483870967,2.364772549752648,7.309996296242956e-8,6.993229790072428e-7,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Lawsonibacter|s__Lawsonibacter_asaccharolyticus,0.009440344827586208,0.0244452,0.0033900000000000002,0.45977011494252873,0.84,0.3064516129032258,0.0210552,2.849827535733333,7.421266058616052e-6,4.176281095730994e-5,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Monoglobus|s__Monoglobus_pectinilyticus,0.003365402298850575,0.0019624,0.0039311290322580645,0.08045977011494253,0.04,0.0967741935483871,-0.0019687290322580645,-1.0019565438390479,0.4092476776340624,0.4764871540810382,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Anaerofustis|s__Anaerofustis_stercorihominis,1.6781609195402298e-5,0,2.3548387096774193e-5,0.011494252873563218,0,0.016129032258064516,-2.3548387096774193e-5,-4.617556333116671,0.5421264077162994,0.5805607425917086,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacteriaceae_unclassified|s__Eubacteriaceae_bacterium_CHKCI005,5.89080459770115e-4,2.24e-5,8.175806451612903e-4,0.022988505747126436,0.04,0.016129032258064516,-7.951806451612903e-4,-5.128544120621061,0.5272151978408145,0.5805607425917086,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_callanderi,0.002318045977011494,0.0080668,0,0.11494252873563218,0.4,0,0.0080668,12.977959604782448,1.5921388635549356e-7,1.3439525112949015e-6,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_dolichum_CAG_375,0.0057264367816091954,0.0012276,0.007540483870967742,0.08045977011494253,0.08,0.08064516129032258,-0.006312883870967742,-2.6178331293317454,0.9524309435697436,0.9608002840229048,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_eligens,1.5707667816091955,2.2920772,1.279915806451613,0.9080459770114943,1,0.8709677419354839,1.012161393548387,0.8406062268244877,0.5082829355306178,0.5805607425917086,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_hallii,0.37640988505747125,0.1002144,0.4877790322580645,0.9885057471264368,1,0.9838709677419355,-0.38756463225806453,-2.2831264781733918,4.818340110993864e-6,2.911291814432082e-5,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_limosum,0.0018813793103448276,0.00654,2.903225806451613e-6,0.14942528735632185,0.48,0.016129032258064516,0.006537096774193548,10.71062857220634,3.390249949254296e-8,3.4140411769683614e-7,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_maltosivorans,2.931034482758621e-5,1.0200000000000001e-4,0,0.011494252873563218,0.04,0,1.0200000000000001e-4,6.6865005271832185,0.12128522155214527,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_pyruvativorans,1.2068965517241379e-5,4.2e-5,0,0.011494252873563218,0.04,0,4.2e-5,5.426264754702098,0.12128522155214527,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus,0.22816632183908048,0.0724564,0.2909525806451613,0.8850574712643678,0.88,0.8870967741935484,-0.21849618064516127,-2.005584057463433,3.242877544264629e-4,0.0011321595055014157,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_68_3_10,2.0919540229885058e-5,7.28e-5,0,0.011494252873563218,0.04,0,7.28e-5,6.205548911173033,0.12128522155214527,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_CAG_180,1.4727013793103447,2.5016596,1.057798870967742,0.6091954022988506,1,0.45161290322580644,1.443860729032258,1.2418193680035423,9.894420343851256e-5,4.0279413314685253e-4,up
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_CAG_251,0.7688586206896552,1.717314,0.38641693548387096,0.41379310344827586,1,0.1774193548387097,1.330897064516129,2.1519207280673687,7.383071167038868e-11,1.41262761662677e-9,up
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_CAG_274,0.1678725287356322,0.0075899999999999995,0.2325025806451613,0.3448275862068966,0.12,0.43548387096774194,-0.2249125806451613,-4.936819172710466,0.0026679197680023214,0.007362432436698714,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_CAG_38,0.2824393103448276,0.2810584,0.28299612903225807,0.8735632183908046,0.96,0.8387096774193549,-0.0019377290322580842,-0.009912350691612594,0.25789763655301895,0.3204182757173872,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_OM08_24,0.0710819540229885,0.2471052,1.0483870967741934e-4,0.2988505747126437,1,0.016129032258064516,0.24700036129032257,11.189048115260267,1.867013664181656e-18,3.572219477467569e-16,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ventriosum,0.057356781609195405,0.0256296,0.07015,0.6666666666666666,0.6,0.6935483870967742,-0.0445204,-1.452596417737273,0.013847283407712576,0.030807522000104722,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Pseudoramibacter|s__Pseudoramibacter_alactolyticus,6.080459770114943e-4,0.0021160000000000003,0,0.011494252873563218,0.04,0,0.0021160000000000003,11.04780555400759,0.12128522155214527,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_hadrus,0.8273149425287356,0.031794,1.1480895161290323,0.9310344827586207,0.84,0.967741935483871,-1.1162955161290322,-5.174292670363121,1.727207212039214e-10,3.1981191603564798e-9,down
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerotignum|s__Anaerotignum_lactatifermentans,0.01000080459770115,0.0229696,0.004771451612903226,0.08045977011494253,0.08,0.08064516129032258,0.018198148387096776,2.2669860653305607,1,1,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_coccoides,3.128735632183908e-4,5.096e-4,2.3354838709677418e-4,0.034482758620689655,0.04,0.03225806451612903,2.760516129032258e-4,1.122307957761643,0.8470668474789511,0.8682435186659249,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_hansenii,0.025547586206896553,0.0239216,0.02620322580645161,0.09195402298850575,0.08,0.0967741935483871,-0.0022816258064516093,-0.131425290055273,0.8150742548445232,0.8429776978031647,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_hydrogenotrophica,9.62183908045977e-4,0,0.0013501612903225805,0.05747126436781609,0,0.08064516129032258,-0.0013501612903225805,-10.399984186460786,0.14939183512786822,0.19533237668199627,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_obeum,0.3857249425287356,0.1410988,0.48436451612903225,0.9310344827586207,1,0.9032258064516129,-0.34326571612903223,-1.7793802145911843,0.00111441950183196,0.003495501606839044,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_producta,0.004760229885057471,0.007536,0.0036409677419354837,0.12643678160919541,0.24,0.08064516129032258,0.0038950322580645165,1.049272248711491,0.05735690805623735,0.10158094794658916,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_CAG_257,0.01394448275862069,0,0.01956725806451613,0.13793103448275862,0,0.1935483870967742,-0.01956725806451613,-14.256227714791832,0.019329150833571725,0.04234707091019149,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae,0.39924390804597704,0.0952928,0.5218048387096774,0.9770114942528736,0.96,0.9838709677419355,-0.4265120387096774,-2.4530588294247826,7.328815676769612e-7,5.608986931287676e-6,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus,0.8928286206896552,1.6521072,0.5866679032258064,0.7701149425287356,1,0.6774193548387096,1.0654392967741937,1.4936897468070889,0.004848546265395895,0.012821451430344355,up
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques,1.6661158620689656,1.6822444,1.6596124193548387,0.896551724137931,1,0.8548387096774194,0.022631980645161365,0.019540948428250132,0.8108650582933212,0.8401381650909141,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_crossotus,0.05127827586206897,0.0112724,0.06740967741935484,0.034482758620689655,0.08,0.016129032258064516,-0.05613727741935484,-2.580054432546422,0.15438465991170225,0.2004904859486812,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.029063793103448275,0.0819332,0.0077454838709677416,0.05747126436781609,0.16,0.016129032258064516,0.07418771612903226,3.402852245408599,0.009849245593930855,0.02261386788366524,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus,0.21221931034482758,0.219576,0.20925290322580645,0.7931034482758621,0.92,0.7419354838709677,0.010323096774193546,0.06947241078493717,0.5880093466831419,0.6258628916432423,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes,0.8080201149425288,0.3301364,1.0007151612903227,0.8850574712643678,0.96,0.8548387096774194,-0.6705787612903227,-1.5998943422288425,6.122612380153631e-4,0.002067282062475402,down
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_eutactus,0.3361716091954023,0.1979256,0.3919159677419355,0.41379310344827586,0.88,0.22580645161290322,-0.19399036774193548,-0.9855825207604102,2.7518809092860225e-5,1.2842110910001438e-4,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans,0.5341145977011494,0.8689496,0.39910048387096775,0.9195402298850575,1,0.8870967741935484,0.46984911612903224,1.1225185190534626,0.0013555859396373628,0.004035081981717596,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena,1.0233163218390804,0.8118016,1.1086045161290323,0.9770114942528736,1,0.967741935483871,-0.2968029161290323,-0.4495452254800854,0.10977042942944476,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_sp_CAG_317,0.013188850574712644,0.033531200000000004,0.004986290322580645,0.13793103448275862,0.28,0.08064516129032258,0.028544909677419357,2.7492190459800487,0.018534287807740375,0.04076123065763592,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_sp_D27,0.001198735632183908,0.0041716,0,0.034482758620689655,0.12,0,0.0041716,12.02673091010983,0.0060588713424739,0.014311901854238761,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_massiliensis,0.01501367816091954,0.0444012,0.0031638709677419357,0.19540229885057472,0.4,0.11290322580645161,0.04123732903225807,3.8104125726190587,0.0027482338657069667,0.007547781047444014,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_tayi,0.04916586206896552,0.1156796,0.022345806451612906,0.3563218390804598,0.88,0.14516129032258066,0.09333379354838708,2.372006362359733,3.801620172843528e-9,5.195547569552821e-8,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Faecalicatena|s__Faecalicatena_orotica,3.4482758620689654e-6,1.1999999999999999e-5,0,0.011494252873563218,0.04,0,1.1999999999999999e-5,3.700439718141092,0.12128522155214527,0.16303915028321167,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Fusicatenibacter|s__Fusicatenibacter_saccharivorans,2.2302340229885056,0.4473604,2.9491346774193548,0.9770114942528736,1,0.967741935483871,-2.5017742774193548,-2.7207795104983994,1.0189479475587066e-5,5.570248779987596e-5,down
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_aldenense,0.004674022988505748,0.0065163999999999994,0.0039311290322580645,0.26436781609195403,0.56,0.14516129032258066,0.002585270967741935,0.7289858775898472,2.0120879057334285e-4,7.598279328230184e-4,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_asparagiforme,0.008842643678160919,0.0093744,0.008628225806451614,0.4367816091954023,0.76,0.3064516129032258,7.461741935483861e-4,0.11964911411749146,0.0031821766010225513,0.008615893249938418,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_bolteae,0.0431148275862069,0.0913668,0.023658387096774192,0.7011494252873564,1,0.5806451612903226,0.06770841290322581,1.9492731170110356,0.002922601446807598,0.007984323292559626,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_citroniae,0.008866666666666667,0.0145392,0.006579354838709677,0.5057471264367817,0.68,0.43548387096774194,0.007959845161290323,1.1438098266369432,0.02409673278654601,0.048830035611243924,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_clostridioforme,4.564367816091954e-4,2.828e-4,5.264516129032258e-4,0.08045977011494253,0.08,0.08064516129032258,-2.4365161290322584e-4,-0.8941641612432368,0.9682768481209476,0.9733641170252608,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_hylemonae,7.489655172413793e-4,0.0026064,0,0.022988505747126436,0.08,0,0.0026064,11.348396207677274,0.026286552271558142,0.048830035611243924,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_lavalense,0.004238275862068965,0.0123896,9.514516129032258e-4,0.2988505747126437,0.76,0.11290322580645161,0.011438148387096775,3.701456438038601,1.7325898964752868e-8,2.0296053072996214e-7,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_saccharolyticum,3.785057471264368e-4,6.667999999999999e-4,2.6225806451612906e-4,0.04597701149425287,0.12,0.016129032258064516,4.045419354838709e-4,1.3429383666734174,0.04246703052054175,0.0766543255307892,unchange
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_scindens,1.1494252873563218e-4,3.336e-4,2.6774193548387097e-5,0.09195402298850575,0.24,0.03225806451612903,3.068258064516129e-4,3.5906205181410216,0.002512812730000458,0.006979501725426601,unchange
